geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
4339,-23.664321534277786,-46.63990484110451,sao paulo,SP
1545,-23.58082273022104,-46.61853223022104,sao paulo,SP
13348,-23.124227793236702,-47.23887880766343,indaiatuba,SP
38405,-18.888088505135894,-48.25583858021236,uberlandia,MG
58032,-7.118831294477458,-34.833364800305844,joão pessoa,PB
9260,-23.63430156731484,-46.50620468650818,santo andre,SP
17047,-22.33259929227913,-49.0443811707606,bauru,SP
6871,-23.72108382209016,-46.85856619539498,itapecerica da serra,SP
89053,-26.8774271673496,-49.086997529949976,blumenau,SC
21865,-22.912514148141675,-43.6319387910065,rio de janeiro,RJ
86170,-23.055741000000005,-51.02958375,sertanopolis,PR
52051,-8.027921231750243,-34.914039804749244,recife,PE
78320,-11.409138000000002,-58.75687125,juina,MT
55293,-8.89366338039416,-36.49417129281567,garanhuns,PE
2308,-23.478848654452086,-46.60454888565408,sao paulo,SP
67115,-1.3615753663885517,-48.42329422449647,ananindeua,PA
17890,-21.51216330436326,-51.42371279738795,junqueiropolis,SP
21020,-22.839418929587207,-43.27308386037413,rio de janeiro,RJ
92330,-29.903062493219327,-51.18611461809684,canoas,RS
18072,-23.43301016680135,-47.50846667277395,sorocaba,SP
3321,-23.54655903748045,-46.55983705897629,sao paulo,SP
35557,-20.186864374219656,-44.77939638820721,carmo do cajuru,MG
94480,-30.057058452752656,-51.09619202914993,viamão,RS
20230,-22.907180420480135,-43.19426495239201,rio de janeiro,RJ
6326,-23.52910383198769,-46.82814262359483,carapicuíba,SP
77860,-6.847643551903815,-47.96625614331149,wanderlandia,TO
30411,-19.922948729092564,-43.9690984355387,belo horizonte,MG
37795,-22.067817682826544,-46.57352132336142,andradas,MG
47700,-12.982397769018975,-44.05003107249351,santana,BA
93880,-29.61265607145342,-50.92736417492653,ararica,RS
12704,-22.580286008516183,-44.98166493312763,cruzeiro,SP
14055,-21.156283843660223,-47.83423641300764,ribeirao preto,SP
2865,-23.47335339439666,-46.67843466388715,sao paulo,SP
76270,-15.525344999999945,-51.24053149999996,jussara,GO
36400,-20.65411344178405,-43.79049245767921,conselheiro lafaiete,MG
62340,-3.756222000000003,-40.81646942366048,frecheirinha,CE
14783,-20.574351938689308,-48.57284333037814,barretos,SP
78540,-11.50978007877815,-54.87582581579952,claudia,MT
9541,-23.621083897717757,-46.56672903966047,sao caetano do sul,SP
13570,-22.02936748514058,-47.87175183527612,sao carlos,SP
63150,-7.075848002699161,-40.37662100997982,campos sales,CE
30492,-19.96773040215827,-43.967688023053725,belo horizonte,MG
5171,-23.473744072162265,-46.75036041618097,sao paulo,SP
30190,-19.921943232298503,-43.937443692336565,belo horizonte,MG
2733,-23.49426639800333,-46.69393036886142,sao paulo,SP
79843,-22.24574349930511,-54.73545505681641,dourados,MS
44900,-11.300456679247096,-41.85862021576077,irece,BA
92200,-29.940349202868152,-51.18547768679665,canoas,RS
26015,-22.75043523576327,-43.44043100725932,nova iguacu,RJ
57025,-9.662284398426362,-35.720420844589945,maceio,AL
82515,-25.399498442956943,-49.23715812698363,curitiba,PR
14095,-21.194596141554584,-47.76874875852624,ribeirao preto,SP
21715,-22.8810491559813,-43.43786163918864,rio de janeiro,RJ
28910,-22.887805896359723,-42.03764284776088,cabo frio,RJ
54450,-8.205043658431752,-34.93131082921587,jaboatao dos guararapes,PE
75250,-16.691611830399033,-49.11924798862151,senador canedo,GO
13083,-22.80952749708581,-47.07037420760001,campinas,SP
15055,-20.790704731630125,-49.36797490061932,sao jose do rio preto,SP
69054,-3.070977380518196,-60.002529548156254,manaus,AM
4041,-23.60142347821569,-46.64932161226844,sao paulo,SP
49820,-9.66561230795874,-37.795494705193065,caninde de sao francisco,SE
91920,-30.11187168414225,-51.24313318013156,porto alegre,RS
65075,-2.4972424421922157,-44.29125425671522,sao luis,MA
29102,-20.35803637278704,-40.29753545095989,vila velha,ES
18730,-23.4091215,-49.10099625,itai,SP
6124,-23.54763602400672,-46.8003590250593,osasco,SP
3345,-23.573244193824987,-46.55963599522221,sao paulo,SP
6325,-23.528015113562645,-46.82951668737571,carapicuiba,SP
35540,-20.690943865176383,-44.836514685637,oliveira,MG
35570,-20.462017188597823,-45.4234458718496,formiga,MG
27537,-22.450614794341384,-44.39219870280549,resende,RJ
91180,-30.008407568959612,-51.10967171426512,porto alegre,RS
31330,-19.879796406004985,-43.992104806435016,belo horizonte,MG
57275,-9.946808508351516,-36.54780618076644,sao sebastiao,AL
37468,-22.195476178737696,-44.97215589412697,pouso alto,MG
18103,-23.42079225229381,-47.41739913613021,sorocaba,SP
88165,-27.470454862534325,-48.66598678886136,biguacu,SC
52070,-8.02491526872018,-34.915225445193926,recife,PE
22420,-22.980859491257437,-43.2047827924,rio de janeiro,RJ
13423,-22.74107656757464,-47.59140034194123,piracicaba,SP
74810,-16.704586018282622,-49.23276148005531,goiania,GO
51130,-8.144312218420048,-34.90672390815956,recife,PE
9971,-23.72708701999529,-46.622775353309535,diadema,SP
37566,-22.04925667840702,-45.95162021494458,espirito santo do dourado,MG
86350,-23.15212208433556,-50.51710362729428,santa mariana,PR
32183,-19.87483778291424,-44.05086994947781,contagem,MG
29055,-20.29993441523723,-40.29753447187295,vitoria,ES
6865,-23.74329115543349,-46.791057733786296,itapecerica da serra,SP
57920,-9.31596559889505,-35.56186972922218,sao luis do quitunde,AL
5798,-23.65838198528482,-46.7707009926424,sao paulo,SP
3976,-23.61125937829649,-46.49881142200934,sao paulo,SP
16202,-21.28981411692856,-50.31622414695475,birigui,SP
48608,-9.404118277369678,-38.21234685809903,paulo afonso,BA
1509,-23.56353683152521,-46.63745661587512,sao paulo,SP
13315,-23.2407173389252,-47.0615969462141,cabreuva,SP
86825,-23.743502084225227,-51.30290797628592,marilândia do sul,PR
13846,-22.333552263536383,-46.9410534962428,mogi guaçu,SP
4941,-23.69821984041202,-46.77745479017829,são paulo,SP
3080,-23.534299739107848,-46.5779727124761,sao paulo,SP
27321,-22.51916811146925,-44.18546613933655,barra mansa,RJ
4763,-23.670434503750915,-46.72103469623171,sao paulo,SP
4288,-23.60935099056493,-46.61176774493623,são paulo,SP
78048,-15.563558047760338,-56.08292978055197,cuiaba,MT
98300,-27.908281837226827,-53.3106735386824,palmeira das missoes,RS
87740,-22.86011281990717,-52.33344714685954,sao joao do caiua,PR
81280,-25.446574791563265,-49.35566370079068,curitiba,PR
35059,-18.83381082675916,-41.9472958293813,governador valadares,MG
95630,-29.62886314742103,-50.833089338494375,parobe,RS
60871,-3.833265017485148,-38.5070079708581,fortaleza,CE
17550,-22.00828162123172,-49.78796035971,julio mesquita,SP
38800,-19.312239020809866,-46.04742962671909,sao gotardo,MG
95780,-29.692321218307114,-51.46294846531013,montenegro,RS
3152,-23.592408816456533,-46.58225233771081,sao paulo,SP
37002,-21.55536460222125,-45.4396763932659,varginha,MG
33030,-19.763589245971048,-43.88101499369335,santa luzia,MG
2226,-23.47550669969415,-46.57589844962204,sao paulo,SP
76850,-10.77723427551486,-65.32985667599048,guajará-mirim,RO
37410,-21.6875410765279,-45.2673009915255,tres coracoes,MG
30530,-19.93390434693289,-44.00179191672923,belo horizonte,MG
91900,-30.10480681877193,-51.25245549916327,porto alegre,RS
32073,-19.924543332091257,-44.05407289839725,contagem,MG
25953,-22.41336867984649,-42.96632742134356,teresopolis,RJ
18078,-23.44873497890817,-47.48310953941367,sorocaba,SP
15150,-20.772174044892683,-49.71504465844739,monte aprazivel,SP
1526,-23.568308318627704,-46.63053806771888,sao paulo,SP
35160,-19.48036583873858,-42.52292717124473,ipatinga,MG
7243,-23.443073266720532,-46.41188140161,guarulhos,SP
85660,-25.74785254674921,-53.052906489070615,dois vizinhos,PR
65365,-3.272469333673632,-45.65394109103739,ze doca,MA
1240,-23.54613154316459,-46.65326102415025,sao paulo,SP
25850,-22.162047786142747,-43.287445590199546,paraiba do sul,RJ
96060,-31.734128210110168,-52.32350290937163,pelotas,RS
20511,-22.93315633694956,-43.24445765875127,rio de janeiro,RJ
93216,-29.819661420332995,-51.15625302563066,sapucaia do sul,RS
29620,-19.87158411463271,-40.87703576225615,itarana,ES
1533,-23.572672637803677,-46.63740332861102,sao paulo,SP
35348,-19.72551180138493,-42.41363203354949,pingo-d agua,MG
81730,-25.510277317387683,-49.233065617561735,curitiba,PR
4561,-23.611080383576617,-46.68228849653754,sao paulo,SP
59054,-5.810642387044395,-35.21847412749212,natal,RN
15900,-21.423252113723045,-48.51386883692179,taquaritinga,SP
9371,-23.66598191950101,-46.47570497811254,mauá,SP
73850,-16.775371208526188,-47.61299413416433,cristalina,GO
16240,-21.6371915093692,-50.50511626611901,santopolis do aguapei,SP
8940,-23.59543549025655,-46.04193268387277,biritiba-mirim,SP
29046,-20.286017621805943,-40.31211003177405,vitória,ES
2542,-23.491861595620023,-46.65926754509784,sao paulo,SP
89065,-26.874282477312605,-49.094529714173866,blumenau,SC
28922,-22.864297954549563,-42.01745549694905,cabo frio,RJ
7724,-23.35921747355216,-46.72617397355214,caieiras,SP
13736,-21.476719453809498,-47.00768927374082,mococa,SP
2301,-23.487524700282226,-46.616254261958055,sao paulo,SP
74330,-16.714244033940773,-49.31107718730071,goiania,GO
94040,-29.946609387731552,-51.03077031251085,gravatai,RS
14400,-20.53193450696372,-47.399446711253766,franca,SP
85807,-24.94785149999999,-53.49280725,cascavel,PR
13416,-22.719419486814022,-47.63914898779497,piracicaba,SP
21321,-22.89577321870851,-43.36707324424372,rio de janeiro,RJ
89460,-26.19083456788976,-50.40274223327152,canoinhas,SC
12413,-22.94247966084503,-45.42261024335614,pindamonhangaba,SP
99709,-27.6480164060048,-52.27374398643436,erechim,RS
96015,-31.76609135997463,-52.34422356994057,pelotas,RS
4814,-23.72284468614898,-46.68149049664607,sao paulo,SP
5435,-23.55261636303305,-46.68991759991919,sao paulo,SP
45370,-13.252702060979203,-40.0864020464981,irajuba,BA
18185,-23.81039581935146,-47.72615033211732,pilar do sul,SP
89036,-26.923048653736675,-49.10003342327398,blumenau,SC
44900,-11.305030499999994,-41.85737999999999,irece,BA
41720,-12.961986056062107,-38.43172102247679,salvador,BA
83035,-25.528426648623714,-49.20597427990651,sao jose dos pinhais,PR
60125,-3.736336180679807,-38.50163858993588,fortaleza,CE
14540,-20.03438240936934,-47.744694345712105,igarapava,SP
6826,-23.652225574670958,-46.79475005403368,embu,SP
54330,-8.172780322384652,-34.9242899786662,jaboatao dos guararapes,PE
6757,-23.61150502746371,-46.77842645756407,taboao da serra,SP
35720,-19.55222500240939,-44.10696265762412,matozinhos,MG
3663,-23.524986583126545,-46.502028780599005,sao paulo,SP
11730,-24.095508612242902,-46.62190090290891,mongagua,SP
38280,-19.719589577108604,-50.18674299300524,iturama,MG
68447,-1.5173612204907765,-48.70150982365019,barcarena,PA
13412,-22.682312780454765,-47.66511920162738,piracicaba,SP
21070,-22.84386943242536,-43.28285320912921,rio de janeiro,RJ
7704,-23.37630027544233,-46.74739441565229,caieiras,SP
85864,-25.514891262826925,-54.57856221285918,foz do iguacu,PR
14040,-21.17563787815225,-47.859139315425054,ribeirao preto,SP
39508,-15.350051122320968,-43.66646382206973,jaiba,MG
70256,-15.821203788659988,-47.89647142947544,brasília,DF
64920,-8.811907176275003,-44.22050277600622,cristino castro,PI
3322,-23.549570096341174,-46.56977835039534,sao paulo,SP
22620,-23.01210111183576,-43.321525669715534,rio de janeiro,RJ
15990,-21.59774990959949,-48.37865447148448,matao,SP
35790,-18.76454116130618,-44.429704079414144,curvelo,MG
3658,-23.524803,-46.503872999999984,sao paulo,SP
82630,-25.37615788037396,-49.22096655620634,curitiba,PR
5181,-23.456808733279452,-46.73955460130418,sao paulo,SP
3179,-23.55278383236194,-46.58430430252755,são paulo,SP
17490,-22.41814816365183,-49.136526632480056,piratininga,SP
93214,-29.825043592196632,-51.16330407990054,sapucaia do sul,RS
23825,-22.87512616741509,-43.81161263346908,itaguaí,RJ
48601,-9.409410951046562,-38.22043370603944,paulo afonso,BA
89010,-26.92321852754708,-49.0630741757204,blumenau,SC
36083,-21.731395139044423,-43.39842802345776,juiz de fora,MG
45061,-14.881887,-40.87631474999999,vitoria da conquista,BA
80410,-25.4321691762364,-49.27680363099434,curitiba,PR
8051,-23.519080583386337,-46.472871462808,sao paulo,SP
84430,-25.231314267328013,-50.6024309952466,imbituva,PR
7600,-23.32165175709003,-46.5857837177569,mairipora,SP
9405,-23.701814528997676,-46.40447295045877,ribeirão pires,SP
6850,-23.721607510471078,-46.84634002377136,itapecerica da serra,SP
7405,-23.385996974464778,-46.29938557715392,aruja,SP
18205,-23.604233695672058,-48.04454956667207,itapetininga,SP
36750,-21.37723554019737,-42.31338368793416,palma,MG
97770,-29.40959645171018,-54.830555709833256,nova esperanca do sul,RS
49900,-10.21102481641261,-36.83197409891651,propria,SE
28495,-21.62276595236352,-42.10634449497148,aperibe,RJ
2131,-23.505006217035078,-46.58100495974959,sao paulo,SP
68620,-1.1982835250096064,-46.13910761297338,viseu,PA
3191,-23.57015071121419,-46.57044572589511,são paulo,SP
21330,-22.883346502914197,-43.37053077407813,rio de janeiro,RJ
37130,-21.425855281090666,-45.94371812704468,alfenas,MG
17380,-22.282376615875123,-48.11902978948579,brotas,SP
22630,-23.00682496165956,-43.33829971784556,rio de janeiro,RJ
3827,-23.485752000000005,-46.49889375312416,são paulo,SP
89249,-26.07369088037054,-48.61562438367549,itapoa,SC
2751,-23.49086675787552,-46.68385027339324,sao paulo,SP
36087,-21.70984977768481,-43.42449198750652,juiz de fora,MG
6665,-23.557527998306718,-46.94923215604802,itapevi,SP
56304,-9.39703507193606,-40.50348178989616,petrolina,PE
37550,-22.22743748943954,-45.93242309472029,pouso alegre,MG
58045,-7.125995713572619,-34.8251389782157,joao pessoa,PB
80540,-25.401983794881488,-49.26126923244275,curitiba,PR
4102,-23.593477829345726,-46.6300893712196,sao paulo,SP
31555,-19.836340313347584,-43.97938470953324,belo horizonte,MG
35675,-19.95301000079036,-44.34218965344338,juatuba,MG
52131,-8.008667691980964,-34.900709973560815,recife,PE
2466,-23.49803269386578,-46.64099328573488,sao paulo,SP
97573,-30.877903176352447,-55.540303576383785,santana do livramento,RS
86430,-23.29653203393532,-50.07607469623957,santo antonio da platina,PR
14430,-20.602000825575438,-47.48367013800733,restinga,SP
44890,-11.689029589528907,-41.771450593715095,canarana,BA
90040,-30.043518444341924,-51.217924253130526,porto alegre,RS
5590,-23.575546095116422,-46.733452175123865,sao paulo,SP
1218,-23.530266461278806,-46.64879599209416,sao paulo,SP
28960,-22.835893720245437,-42.23064283447827,iguaba grande,RJ
21910,-22.805785215101828,-43.18102586234056,rio de janeiro,RJ
2802,-23.484015492642406,-46.695370734952895,sao paulo,SP
2121,-23.51300390590918,-46.58745722078599,sao paulo,SP
38900,-20.01197431011628,-45.978265864821104,bambui,MG
55157,-8.331829285021003,-36.41851837030615,belo jardim,PE
49001,-11.003267181670868,-37.09114979901971,aracaju,SE
11630,-23.816550733287706,-45.36449045861325,ilhabela,SP
15700,-20.268749522039048,-50.54944366825126,jales,SP
28035,-21.75393953792468,-41.334411537924666,campos dos goytacazes,RJ
5303,-23.527214475445724,-46.73111320289681,sao paulo,SP
32665,-19.968979798776637,-44.14220396502972,betim,MG
4850,-23.752262059763435,-46.67853408038364,sao paulo,SP
4216,-23.59711363113856,-46.60335268220902,sao paulo,SP
98940,-27.74673754440589,-54.48315434123769,tuparendi,RS
6386,-23.5309133293328,-46.84159623170388,carapicuiba,SP
36035,-21.745535594783306,-43.35496190022504,juiz de fora,MG
31540,-19.83178064556529,-43.985354233279445,belo horizonte,MG
21215,-22.827887697184,-43.30072515474056,rio de janeiro,RJ
4109,-23.578452031363607,-46.62915297835992,sao paulo,SP
89202,-26.31009488293487,-48.85354076551764,joinville,SC
86360,-23.11284870945107,-50.3719538925603,bandeirantes,PR
44053,-12.245164906315742,-38.93516931023135,feira de santana,BA
60015,-3.738325358589649,-38.53892794255292,fortaleza,CE
18303,-23.979886654113983,-48.343915378695016,capao bonito,SP
4050,-23.60610337385309,-46.64315897002138,sao paulo,SP
20940,-22.8972061043626,-43.216347194846726,rio de janeiro,RJ
14110,-21.2660440299977,-47.810562512941104,bonfim paulista,SP
18120,-23.439258938345773,-47.19851539098801,mairinque,SP
54758,-8.013534840848648,-34.96562903248908,camaragibe,PE
15600,-20.283524158729048,-50.26249743012709,fernandopolis,SP
92412,-29.89597695920133,-51.14571254440535,canoas,RS
7750,-23.409422967016614,-46.84226076693979,cajamar,SP
41510,-12.913865196712171,-38.35799274447928,salvador,BA
27274,-22.506974329447743,-44.136980748542896,volta redonda,RJ
6243,-23.504894362403217,-46.79975309348843,osasco,SP
18117,-23.581639939773623,-47.46984945498668,votorantim,SP
12970,-23.05695648173191,-46.387423250942014,piracaia,SP
38200,-20.01411535165413,-48.9192408813009,frutal,MG
3477,-23.56497238911653,-46.51474140660168,sao paulo,SP
26115,-22.74075644829948,-43.39272428009436,belford roxo,RJ
88352,-27.079679503750903,-48.89212107799065,brusque,SC
96211,-32.03739099352059,-52.1083756303371,rio grande,RS
95330,-28.933655007524788,-51.55602041504862,veranopolis,RS
5114,-23.50803535053956,-46.74963882361936,são paulo,SP
13185,-22.88931211857058,-47.17522290120617,hortolandia,SP
76824,-8.74603522018093,-63.862437524991904,porto velho,RO
4437,-23.66970108298231,-46.67637683360268,sao paulo,SP
14806,-21.761876074383974,-48.15611669969417,araraquara,SP
44054,-12.2169032647873,-38.95713379294825,feira de santana,BA
3275,-23.58479303886542,-46.53957079239997,sao paulo,SP
17060,-22.31464054677128,-49.08578257617297,bauru,SP
1426,-23.56414438911653,-46.66780193935027,sao paulo,SP
4210,-23.584477368861425,-46.604760317790976,sao paulo,SP
5857,-23.65895544039129,-46.78018353090131,sao paulo,SP
30550,-19.93968409740904,-43.983469885654095,belo horizonte,MG
13328,-23.17761249290893,-47.351399111137695,salto,SP
13569,-22.010852986121535,-47.86931359587982,sao carlos,SP
8750,-23.555482951796,-46.23736333433072,mogi das cruzes,SP
8120,-23.503073982514863,-46.391346162502174,sao paulo,SP
3693,-23.533382747102326,-46.47833295856851,sao paulo,SP
86790,-23.006634185974253,-51.95347369818027,lobato,PR
